0.00504,0.0035
0.0054537,0.0043455
0.0058675,0.0051911
0.0062812,0.0060366
0.006695,0.0068822
0.0071087,0.0077277
0.0075225,0.0085733
0.0079362,0.0094188
0.0083499,0.010264
0.0087637,0.01111
0.0091774,0.011955
0.0095912,0.012801
0.010005,0.013647
0.010419,0.014936
0.010832,0.016323
0.011246,0.01771
0.01166,0.019098
0.012074,0.020485
0.012487,0.021872
0.012901,0.02326
0.013315,0.024647
0.013729,0.026034
0.014142,0.027422
0.014556,0.028809
0.01497,0.030197
0.015384,0.031908
0.015797,0.033804
0.016211,0.035701
0.016625,0.037597
0.017039,0.039493
0.017452,0.04139
0.017866,0.043286
0.01828,0.045182
0.018694,0.047079
0.019107,0.048975
0.019521,0.050871
0.019935,0.052768
0.020349,0.054892
0.020762,0.057289
0.021176,0.059686
0.02159,0.062083
0.022003,0.064481
0.022417,0.066878
0.022831,0.069275
0.023245,0.071672
0.023658,0.074069
0.024072,0.076466
0.024486,0.078863
0.0249,0.08126
0.025313,0.083786
0.025727,0.086651
0.026141,0.089516
0.026555,0.092381
0.026968,0.095246
0.027382,0.098111
0.027796,0.10098
0.02821,0.10384
0.028623,0.10671
0.029037,0.10957
0.029451,0.11244
0.029865,0.1153
0.030278,0.11821
0.030692,0.12152
0.031106,0.12482
0.03152,0.12813
0.031933,0.13144
0.032347,0.13475
0.032761,0.13806
0.033175,0.14136
0.033588,0.14467
0.034002,0.14798
0.034416,0.15129
0.03483,0.1546
0.035243,0.15791
0.035657,0.16161
0.036071,0.16535
0.036485,0.1691
0.036898,0.17284
0.037312,0.17658
0.037726,0.18033
0.038139,0.18407
0.038553,0.18782
0.038967,0.19156
0.039381,0.1953
0.039794,0.19905
0.040208,0.20279
0.040622,0.20682
0.041036,0.21096
0.041449,0.21509
0.041863,0.21923
0.042277,0.22337
0.042691,0.22751
0.043104,0.23164
0.043518,0.23578
0.043932,0.23992
0.044346,0.24406
0.044759,0.24819
0.045173,0.25233
0.045587,0.25667
0.046001,0.26119
0.046414,0.26572
0.046828,0.27024
0.047242,0.27476
0.047656,0.27929
0.048069,0.28381
0.048483,0.28833
0.048897,0.29286
0.049311,0.29738
0.049724,0.3019
0.050138,0.30643
0.050552,0.31108
0.050966,0.31598
0.051379,0.32088
0.051793,0.32578
0.052207,0.33068
0.052621,0.33558
0.053034,0.34049
0.053448,0.34539
0.053862,0.35029
0.054276,0.35519
0.054689,0.36009
0.055103,0.36499
0.055517,0.36994
0.05593,0.37518
0.056344,0.38042
0.056758,0.38566
0.057172,0.39089
0.057585,0.39613
0.057999,0.40137
0.058413,0.40661
0.058827,0.41184
0.05924,0.41708
0.059654,0.42232
0.060068,0.42756
0.060482,0.43279
0.060895,0.43835
0.061309,0.4439
0.061723,0.44946
0.062137,0.45502
0.06255,0.46058
0.062964,0.46613
0.063378,0.47169
0.063792,0.47725
0.064205,0.48281
0.064619,0.48836
0.065033,0.49392
0.065447,0.49948
0.06586,0.50529
0.066274,0.51116
0.066688,0.51703
0.067102,0.52289
0.067515,0.52876
0.067929,0.53463
0.068343,0.5405
0.068757,0.54637
0.06917,0.55224
0.069584,0.55811
0.069998,0.56398
0.070412,0.56985
0.070825,0.57589
0.071239,0.58203
0.071653,0.58817
0.072066,0.59431
0.07248,0.60045
0.072894,0.60659
0.073308,0.61273
0.073721,0.61887
0.074135,0.62501
