# nu_x-LS220-s27.0co signal over time, extracted at r = 500 km
# All quantities are measured in a resting observer's frame at infinity
# cols=4 rows=30402
#              time        luminosity               <e>             <e^2>
#               "s"           "foe/s"           "MeV^1"           "MeV^2"
    -0.000466488405    0.000001074501    8.402736080785   80.245652749390
    -0.000458833126    0.000001069659    8.382593259560   79.982188918432
    -0.000442928163    0.000001064952    8.283900937195   78.662941717568
    -0.000423083180    0.000001070804    8.064121655593   75.702107311872
    -0.000389235172    0.000001111927    7.520845814135   68.354862102340
    -0.000364067458    0.000001168197    7.061820327335   62.134423643585
    -0.000350256107    0.000001208448    6.812422640858   58.751412731593
    -0.000337037517    0.000001253261    6.582249292186   55.627196997767
    -0.000324488839    0.000001301532    6.374456532890   52.805060455079
    -0.000312248675    0.000001354029    6.183466728245   50.209584442607
    -0.000299422023    0.000001414822    5.996579683943   47.668249005938
    -0.000287245925    0.000001478048    5.831958556537   45.428171886225
    -0.000276546628    0.000001538077    5.697452453958   43.596657926929
    -0.000267683933    0.000001590993    5.593015237094   42.173702469313
    -0.000259255254    0.000001644022    5.499344743400   40.896698630897
    -0.000251487112    0.000001695248    5.417704253500   39.783049914067
    -0.000243302420    0.000001751679    5.336344361189   38.672549351454
    -0.000234283865    0.000001816803    5.251969621717   37.520085448067
    -0.000225026026    0.000001886893    5.170802551797   36.410540305083
    -0.000215705291    0.000001960800    5.094333075783   35.364285284207
    -0.000205829645    0.000002042799    5.018698195218   34.328424837911
    -0.000197975302    0.000002110751    4.962259654300   33.554704498836
    -0.000188793224    0.000002193295    4.900191378236   32.702936037124
    -0.000177986776    0.000002294773    4.832190276728   31.768540439286
    -0.000167515716    0.000002397614    4.771133540785   30.928303033917
    -0.000157917060    0.000002495832    4.719036060359   30.210248361513
    -0.000147204218    0.000002609960    4.664941758833   29.463399533177
    -0.000135513834    0.000002739992    4.610415894176   28.709044194109
    -0.000124030306    0.000002873372    4.561064367802   28.024678304379
    -0.000113781651    0.000002997193    4.520265050185   27.457546823424
    -0.000104577250    0.000003112288    4.486041410074   26.980706907829
    -0.000096348560    0.000003218332    4.457257301541   26.578749246237
    -0.000088408204    0.000003323506    4.431006978400   26.211351442387
    -0.000081606369    0.000003415841    4.409648403735   25.911766562995
    -0.000074529459    0.000003514125    4.388474935739   25.614131893831
    -0.000068418229    0.000003600827    4.371012173977   25.368122517700
    -0.000062242952    0.000003690174    4.354105494048   25.129436630996
    -0.000056400333    0.000003776324    4.338765612733   24.912393633680
    -0.000050667490    0.000003862395    4.324309260474   24.707396367498
    -0.000045555314    0.000003940440    4.311896943931   24.531000239893
    -0.000040278664    0.000004022283    4.299541846443   24.355033678695
    -0.000035276264    0.000004101085    4.288242712694   24.193743668376
    -0.000030257345    0.000004181341    4.277297518733   24.037147724379
    -0.000025443957    0.000004259440    4.267156886432   23.891722726289
    -0.000020725118    0.000004337084    4.257543528965   23.753532994039
    -0.000016465806    0.000004408088    4.249137048556   23.632411856817
    -0.000012259688    0.000004479069    4.241080559586   23.516070284539
    -0.000007714432    0.000004556740    4.232640664099   23.393895737628
    -0.000003465340    0.000004630265    4.224993992712   23.282923120976
    -0.000000043157    0.000004690126    4.219001985964   23.195764505136
     0.000000000000    0.000004710811    4.220231997989   23.212750896526
     0.000162978440    0.000008733501    3.962889008420   19.804654807974
     0.000356959842    0.000018412649    3.828811300474   18.177388388365
     0.000648375669    0.000044140532    3.745041234105   17.546053361137
     0.001148880626    0.002367001161    3.487882484102   14.627976158047
     0.001649148790    0.054536323889    3.974026967768   18.640106978930
     0.002149209288    0.354429093715    4.882473919701   28.160215998183
     0.002649811610    1.091007883531    6.274486281510   47.241021156457
     0.003150549097    2.473455986665    7.772917721277   72.637675601442
     0.003651306115    4.091868564046    8.849779399759   94.103657711786
     0.004152669987    5.411205052963    9.545115123146  109.987275749664
     0.004654370784    6.250087650348    9.976171565701  121.130534458902
     0.005000684836    6.638763836174   10.163982652906  126.495206318754
     0.005502574088    7.067878548041   10.335951115825  131.810337714795
     0.006006129953    7.457906545033   10.462931679991  135.846844799140
     0.006506425022    7.870451751973   10.568067864065  139.160045370412
     0.007007781250    8.334556454779   10.675661193730  142.390924687441
     0.007509018678    8.830864950459   10.780465106444  145.425423449460
     0.008010438370    9.407564588811   10.885642451946  148.313562756152
     0.008513509213   10.061307159344   10.991262656854  151.093409462772
     0.009015569843   10.743274133354   11.091553297577  153.676309405443
     0.009515873023   11.441846438126   11.212603332166  156.915577144321
     0.010002937030   12.133617061917   11.327397223568  160.026766805794
     0.010507915914   12.892191642470   11.439620164857  163.039566944948
     0.011007946119   13.696830540375   11.543944112843  165.823570358541
     0.011510370707   14.553836658932   11.653832111149  168.834966756198
     0.012016064452   15.461994661384   11.754868854674  171.546771240240
     0.012516760996   16.337789393675   11.852866213533  174.293746886576
     0.013022135164   17.242867312450   11.937471381742  176.517038051830
     0.013524755374   18.098495302404   12.026425738786  179.100491340041
     0.014027281739   18.960574420288   12.101189731839  181.071305379333
     0.014529601649   19.726553121179   12.173369617637  183.194688661721
     0.015003358938   20.434909874053   12.218420536176  184.352485109512
     0.015509862670   21.143347737291   12.259433262928  185.426426820438
     0.016010714331   21.843982289908   12.323931765114  187.303906407948
     0.016514091046   22.474403131671   12.350150756185  187.913120382887
     0.017015324419   23.133264176054   12.415807821217  190.001161274065
     0.017519562707   23.694437374043   12.448380571068  190.840465598812
     0.018029790937   24.298458123943   12.482642396711  191.823331728698
     0.018533155330   24.905390448798   12.540122656726  193.691991184422
     0.019041496860   25.418894839492   12.561426223482  194.197842515694
     0.019544524658   25.960576624035   12.593240147799  195.133315471893
     0.020004516891   26.435956803641   12.632477812907  196.413687019776
     0.020508530278   26.867414295494   12.661348328139  197.323910606481
     0.021009392250   27.255236281639   12.679533784836  197.813399625660
     0.021516875282   27.709013409556   12.706499944920  198.679511771705
     0.022022199622   28.095035574451   12.743241449405  199.997068759237
     0.022523447123   28.464593481894   12.770582968464  200.788170884856
     0.023024460703   28.824758864272   12.772138971851  200.693828729095
     0.023527508770   29.189766415500   12.800727146706  201.694330723419
     0.024028970627   29.490700901958   12.831822868940  202.846769462794
     0.024531155497   29.813123738473   12.857452053037  203.536621322625
     0.025006452971   30.034599047128   12.852408917794  203.279476195709
     0.025512407693   30.280959545391   12.858528801182  203.525620408030
     0.026016389274   30.626242822540   12.899530241777  205.058718263452
     0.026523277154   30.979831743713   12.941552908856  206.392432452544
     0.027029140763   31.232656317116   12.943369198517  206.362564023006
     0.027535250428   31.454365009380   12.945783409666  206.447544968861
     0.028035519863   31.706998266200   12.955465891939  206.767136573741
     0.028537871170   31.969733854866   12.976033491400  207.475207562138
     0.029038557660   32.276523089721   13.014790212953  208.753650877751
     0.029539588846   32.515700001596   13.035998826901  209.458242856458
     0.030011333599   32.691224613160   13.041270578579  209.684552929515
