3.8992	9.7103e-38
3.9263	6.3267e-38
4.0646	3.6768e-38
4.15	2.2625e-38
4.2962	1.3724e-38
4.4475	8.2071e-39
4.6362	5.0499e-39
4.8329	3.1072e-39
5.073	1.7801e-39
5.362	1.127e-39
5.6674	8.1135e-40
5.9902	5.8412e-40
6.2228	4.4846e-40
6.5093	3.6453e-40
6.7855	3.0709e-40
7.0733	2.5141e-40
7.4504	2.0146e-40
7.9021	1.6375e-40
8.4103	1.3028e-40
9.1391	1.0513e-40
9.6597	8.8563e-41
10.352	7.8985e-41
10.904	7.146e-41
11.646	6.2829e-41
12.395	5.6842e-41
13.192	5.1793e-41
14.335	4.7869e-41
15.577	4.3927e-41
16.927	4.1478e-41
18.91	3.8332e-41
20.691	3.6453e-41
23.276	3.4911e-41
26.004	3.4405e-41
28.257	3.3908e-41
31.568	3.3896e-41
35.024	3.4373e-41
38.992	3.4856e-41
43.41	3.5598e-41
48.834	3.6879e-41
56.088	3.9309e-41
62.66	4.131e-41
72.972	4.4346e-41
83.234	4.795e-41
93.633	5.1848e-41
107.54	5.6061e-41
120.98	6.1491e-41
137.99	6.6964e-41
157.4	7.3447e-41
180.78	8.289e-41
211.99	9.4211e-41
245.17	1.0556e-40
289.5	1.2171e-40
341.85	1.4335e-40
423.71	1.7371e-40
543.67	2.1813e-40
697.6	2.7785e-40
952.68	3.6934e-40
10000	4.5e-39
